filename,light,dye,agent,conc,R,G,B,L,a,b,DeltaE
4HN100.jpg,Normal,4,HN,100,198,198,196,79.8293149514,-0.367270906438,1.00308030175,0.499295432181
4HN500.jpg,Normal,4,HN,500,203,203,203,81.6858565855,-0.00206735093028,0.00391873647831,1.35296600086
4L0.jpg,Normal,4,L,0,200,200,200,80.6040828584,-0.00204445707452,0.00387534036845,0.0
4L10.jpg,Normal,4,L,10,199,199,197,80.1909652303,-0.366943007465,1.00215249896,1.14574571118
4L50.jpg,Normal,4,L,50,202,202,202,81.3255996526,-0.00205972672013,0.00390428451942,0.494290169376
4L100.jpg,Normal,4,L,100,198,198,196,79.8293149514,-0.367270906438,1.00308030175,1.23290117861
4L500.jpg,Normal,4,L,500,202,202,201,81.2996655757,-0.184431585256,0.501526193875,0.735809981251
4PS0.jpg,Normal,4,PS,0,198,198,196,79.8293149514,-0.367270906438,1.00308030175,0.0
4PS10.jpg,Normal,4,PS,10,195,195,193,78.7423072147,-0.368265787716,1.00589602377,0.757897209393
4PS50.jpg,Normal,4,PS,50,199,199,199,80.2428192518,-0.0020368115598,0.00386084802613,1.14706504629
4PS100.jpg,Normal,4,PS,100,196,196,196,79.1569847132,-0.00201383176396,0.00381728901397,1.2053398703
4PS500.jpg,Normal,4,PS,500,202,202,201,81.2996655757,-0.184431585256,0.501526193875,1.15153926251
5AC0.jpg,Normal,5,AC,0,211,35,143,48.307658503,72.1776430602,-15.6386017221,0.0
5AC10.jpg,Normal,5,AC,10,205,31,142,46.863489603,71.5385915211,-17.338263343,1.58077019873
5AC50.jpg,Normal,5,AC,50,211,35,145,48.3844858627,72.3945869691,-16.7260719064,0.410044104329
5AC100.jpg,Normal,5,AC,100,215,39,151,49.6609618053,73.0833415699,-18.3101003108,1.66562640899
5AC500.jpg,Normal,5,AC,500,214,36,150,49.2081901674,73.4085989778,-18.4202592406,1.35578639127
5CG0.jpg,Normal,5,CG,0,208,35,139,47.5975903711,71.0608639863,-14.3540823497,0.0
